Date,Company,Open,High,Low,Close,Volume
2023-01-01,TCS,3513,3560,3503,3516,2866740
2023-01-02,TCS,3526,3546,3510,3536,969752
2023-01-03,TCS,3547,3570,3495,3503,697464
2023-01-04,TCS,3504,3562,3452,3459,1871619
2023-01-05,TCS,3435,3486,3421,3434,812207
2023-01-06,TCS,3404,3432,3394,3427,4597093
2023-01-07,TCS,3440,3493,3411,3463,4614324
2023-01-08,TCS,3472,3516,3462,3507,2329760
2023-01-09,TCS,3508,3543,3466,3519,1412524
2023-01-10,TCS,3519,3536,3504,3529,2264714
2023-01-11,TCS,3516,3576,3457,3553,1263525
2023-01-12,TCS,3570,3582,3542,3574,4911338
2023-01-13,TCS,3568,3598,3538,3574,4340475
2023-01-14,TCS,3567,3615,3520,3579,3676028
2023-01-15,TCS,3604,3646,3589,3634,2603735
2023-01-16,TCS,3610,3640,3578,3586,3111318
2023-01-17,TCS,3589,3646,3534,3565,3624953
2023-01-18,TCS,3575,3609,3515,3534,3601056
2023-01-19,TCS,3504,3514,3473,3507,4538518
2023-01-20,TCS,3497,3519,3487,3507,568917
2023-01-21,TCS,3482,3509,3432,3486,2366202
2023-01-22,TCS,3466,3487,3415,3486,912122
2023-01-23,TCS,3467,3480,3410,3420,3348895
2023-01-24,TCS,3401,3436,3362,3432,2423788
2023-01-25,TCS,3416,3426,3376,3402,1674279
2023-01-26,TCS,3410,3452,3356,3430,4017806
2023-01-27,TCS,3437,3485,3414,3439,2631540
2023-01-28,TCS,3450,3506,3409,3428,1747220
2023-01-29,TCS,3443,3490,3433,3459,4837003
2023-01-30,TCS,3475,3531,3449,3461,2053674
2023-01-31,TCS,3481,3528,3434,3491,3557278
2023-02-01,TCS,3491,3527,3456,3479,4784252
2023-02-02,TCS,3503,3550,3470,3506,3902114
2023-02-03,TCS,3488,3516,3443,3462,678437
2023-02-04,TCS,3488,3519,3428,3468,4471667
2023-02-05,TCS,3452,3511,3396,3401,3017756
2023-02-06,TCS,3421,3468,3376,3400,4691027
2023-02-07,TCS,3393,3436,3369,3421,1588109
2023-02-08,TCS,3428,3473,3406,3469,1795152
2023-02-09,TCS,3499,3525,3467,3497,1823373
2023-02-10,TCS,3509,3551,3483,3537,2021227
2023-02-11,TCS,3522,3572,3495,3529,2392814
2023-02-12,TCS,3537,3559,3514,3533,4878481
2023-02-13,TCS,3528,3562,3484,3512,1571893
2023-02-14,TCS,3539,3587,3527,3542,1733850
2023-02-15,TCS,3557,3581,3538,3548,4416837
2023-02-16,TCS,3551,3609,3496,3503,4852881
2023-02-17,TCS,3499,3553,3440,3451,1629829
2023-02-18,TCS,3443,3461,3424,3446,4032120
2023-02-19,TCS,3433,3476,3403,3404,3081853
2023-02-20,TCS,3380,3428,3351,3423,4253206
2023-02-21,TCS,3439,3482,3412,3453,3245818
2023-02-22,TCS,3431,3445,3417,3421,524090
2023-02-23,TCS,3422,3434,3366,3374,2691741
2023-02-24,TCS,3385,3435,3365,3395,4562427
2023-02-25,TCS,3417,3459,3361,3400,725180
2023-02-26,TCS,3411,3423,3373,3375,2549598
2023-02-27,TCS,3356,3406,3340,3389,3372755
2023-02-28,TCS,3418,3428,3391,3428,4186578
2023-03-01,TCS,3412,3469,3361,3455,655860
2023-03-02,TCS,3469,3525,3456,3514,4160592
2023-03-03,TCS,3504,3562,3484,3500,596195
2023-03-04,TCS,3471,3496,3460,3466,2691879
2023-03-05,TCS,3449,3505,3439,3475,2689279
2023-03-06,TCS,3482,3492,3472,3491,4502450
2023-03-07,TCS,3511,3564,3475,3496,4072500
2023-03-08,TCS,3514,3533,3489,3520,2426985
2023-03-09,TCS,3510,3522,3497,3497,4919321
2023-03-10,TCS,3488,3543,3438,3507,4578320
2023-03-11,TCS,3484,3505,3467,3478,3987508
2023-03-12,TCS,3506,3535,3452,3532,4064059
2023-03-13,TCS,3549,3592,3489,3580,909254
2023-03-14,TCS,3564,3585,3542,3567,3618349
2023-03-15,TCS,3583,3617,3545,3559,891463
2023-03-16,TCS,3576,3626,3518,3585,3147407
2023-03-17,TCS,3556,3571,3501,3567,3837659
2023-03-18,TCS,3565,3598,3549,3560,4363335
2023-03-19,TCS,3561,3621,3540,3553,1739561
2023-03-20,TCS,3540,3599,3511,3574,641243
2023-03-21,TCS,3549,3597,3526,3565,3092760
2023-03-22,TCS,3595,3653,3560,3638,4491906
2023-03-23,TCS,3638,3653,3590,3598,3880541
2023-03-24,TCS,3613,3625,3571,3620,2098134
2023-03-25,TCS,3650,3679,3611,3640,2206961
2023-03-26,TCS,3660,3688,3627,3655,1791620
2023-03-27,TCS,3640,3700,3615,3685,3699385
2023-03-28,TCS,3692,3708,3648,3677,3264790
2023-03-29,TCS,3661,3716,3633,3701,4339238
2023-03-30,TCS,3704,3757,3671,3693,2213281
2023-03-31,TCS,3713,3728,3698,3725,1884120
2023-04-01,TCS,3722,3769,3677,3713,2446941
2023-04-02,TCS,3729,3762,3699,3750,1744602
2023-04-03,TCS,3732,3744,3704,3742,3387086
2023-04-04,TCS,3756,3776,3743,3760,2895122
2023-04-05,TCS,3757,3803,3738,3759,2705742
2023-04-06,TCS,3737,3760,3682,3693,3619083
2023-04-07,TCS,3688,3700,3668,3699,3208169
2023-04-08,TCS,3688,3703,3669,3703,4723319
2023-04-09,TCS,3731,3750,3699,3748,1157056
2023-04-10,TCS,3725,3764,3697,3724,1075388
2023-04-11,TCS,3713,3758,3692,3742,4809669
2023-04-12,TCS,3741,3784,3705,3776,3256650
2023-04-13,TCS,3772,3796,3733,3744,1650730
2023-04-14,TCS,3722,3758,3675,3694,4371303
2023-04-15,TCS,3723,3779,3669,3687,1121685
2023-04-16,TCS,3710,3731,3663,3693,2177290
2023-04-17,TCS,3714,3742,3662,3725,1044457
2023-04-18,TCS,3741,3771,3682,3744,2906250
2023-04-19,TCS,3773,3789,3757,3778,4722677
2023-04-20,TCS,3780,3823,3729,3739,1990062
2023-04-21,TCS,3739,3784,3692,3762,1058439
2023-04-22,TCS,3768,3788,3719,3772,2429916
2023-04-23,TCS,3750,3796,3701,3764,838024
2023-04-24,TCS,3793,3807,3758,3778,3603876
2023-04-25,TCS,3754,3774,3716,3770,1459903
2023-04-26,TCS,3747,3796,3691,3741,750623
2023-04-27,TCS,3768,3825,3754,3809,4838265
2023-04-28,TCS,3820,3831,3803,3810,1367708
2023-04-29,TCS,3782,3835,3769,3800,795104
2023-04-30,TCS,3786,3821,3765,3808,3199974
2023-01-01,INFY,1472,1506,1443,1480,1304668
2023-01-02,INFY,1474,1507,1456,1459,2234852
2023-01-03,INFY,1441,1496,1382,1496,3479180
2023-01-04,INFY,1523,1548,1466,1467,3851518
2023-01-05,INFY,1481,1494,1455,1456,3218218
2023-01-06,INFY,1448,1483,1429,1482,2088755
2023-01-07,INFY,1459,1473,1448,1470,4090783
2023-01-08,INFY,1472,1525,1429,1457,747802
2023-01-09,INFY,1472,1498,1439,1489,4298017
2023-01-10,INFY,1485,1534,1455,1466,2746862
2023-01-11,INFY,1471,1484,1420,1452,3826149
2023-01-12,INFY,1465,1493,1427,1486,3159955
2023-01-13,INFY,1467,1506,1441,1467,783580
2023-01-14,INFY,1488,1530,1464,1503,2824573
2023-01-15,INFY,1521,1548,1465,1495,3190427
2023-01-16,INFY,1465,1485,1426,1441,2540809
2023-01-17,INFY,1424,1468,1374,1396,4966705
2023-01-18,INFY,1386,1431,1338,1374,4142427
2023-01-19,INFY,1399,1453,1361,1431,4195798
2023-01-20,INFY,1431,1460,1401,1407,2017727
2023-01-21,INFY,1377,1403,1336,1402,2885902
2023-01-22,INFY,1383,1404,1358,1380,3631186
2023-01-23,INFY,1374,1394,1342,1378,1407772
2023-01-24,INFY,1352,1388,1332,1383,2537353
2023-01-25,INFY,1395,1452,1354,1427,4801766
2023-01-26,INFY,1442,1470,1406,1431,1320641
2023-01-27,INFY,1402,1444,1379,1381,4728570
2023-01-28,INFY,1357,1385,1314,1316,3737396
2023-01-29,INFY,1340,1351,1280,1351,4216714
2023-01-30,INFY,1329,1369,1312,1339,4692911
2023-01-31,INFY,1335,1361,1277,1301,4128151
2023-02-01,INFY,1309,1347,1257,1322,4107573
2023-02-02,INFY,1334,1378,1301,1304,3506308
2023-02-03,INFY,1318,1377,1260,1335,4358943
2023-02-04,INFY,1357,1399,1317,1353,1225068
2023-02-05,INFY,1340,1385,1294,1379,4517421
2023-02-06,INFY,1391,1405,1375,1396,4923090
2023-02-07,INFY,1402,1445,1379,1431,1107220
2023-02-08,INFY,1448,1491,1395,1483,1776212
2023-02-09,INFY,1464,1500,1406,1417,3444328
2023-02-10,INFY,1401,1451,1384,1409,1577528
2023-02-11,INFY,1410,1458,1355,1376,2516183
2023-02-12,INFY,1383,1398,1373,1373,4711712
2023-02-13,INFY,1400,1417,1386,1393,2703748
2023-02-14,INFY,1378,1394,1339,1388,1649322
2023-02-15,INFY,1365,1377,1339,1344,4555545
2023-02-16,INFY,1343,1390,1319,1369,4785828
2023-02-17,INFY,1346,1364,1336,1338,4882411
2023-02-18,INFY,1332,1343,1278,1310,1142038
2023-02-19,INFY,1315,1371,1259,1301,4473536
2023-02-20,INFY,1280,1315,1230,1304,1511436
2023-02-21,INFY,1318,1345,1263,1291,2352896
2023-02-22,INFY,1319,1342,1259,1261,3546279
2023-02-23,INFY,1277,1330,1255,1261,4567779
2023-02-24,INFY,1241,1268,1214,1252,969936
2023-02-25,INFY,1244,1301,1184,1290,3845209
2023-02-26,INFY,1283,1327,1267,1323,4884534
2023-02-27,INFY,1344,1366,1287,1340,3905931
2023-02-28,INFY,1313,1347,1259,1321,1779318
2023-03-01,INFY,1344,1378,1323,1346,4232161
2023-03-02,INFY,1318,1334,1289,1321,4100193
2023-03-03,INFY,1309,1368,1263,1280,1407685
2023-03-04,INFY,1285,1306,1269,1284,4961420
2023-03-05,INFY,1283,1322,1229,1285,940725
2023-03-06,INFY,1282,1336,1225,1312,4674910
2023-03-07,INFY,1319,1365,1293,1337,4028717
2023-03-08,INFY,1330,1358,1279,1313,1142460
2023-03-09,INFY,1332,1351,1309,1327,2697949
2023-03-10,INFY,1325,1364,1268,1305,1206432
2023-03-11,INFY,1316,1358,1260,1280,3490337
2023-03-12,INFY,1280,1312,1221,1261,1657942
2023-03-13,INFY,1270,1324,1235,1240,3059326
2023-03-14,INFY,1229,1274,1201,1201,938134
2023-03-15,INFY,1205,1239,1195,1203,4051905
2023-03-16,INFY,1211,1263,1158,1205,2738237
2023-03-17,INFY,1197,1226,1138,1174,3418489
2023-03-18,INFY,1169,1215,1129,1137,3462311
2023-03-19,INFY,1139,1192,1092,1120,1324513
2023-03-20,INFY,1094,1146,1076,1107,2558474
2023-03-21,INFY,1135,1169,1085,1166,3709436
2023-03-22,INFY,1179,1197,1131,1163,1670796
2023-03-23,INFY,1144,1168,1115,1162,4048101
2023-03-24,INFY,1179,1189,1144,1159,4404263
2023-03-25,INFY,1157,1179,1109,1174,3052712
2023-03-26,INFY,1196,1229,1148,1157,4851286
2023-03-27,INFY,1153,1184,1135,1183,2619762
2023-03-28,INFY,1204,1224,1173,1209,3508755
2023-03-29,INFY,1215,1225,1181,1201,4971508
2023-03-30,INFY,1186,1211,1144,1165,3027198
2023-03-31,INFY,1169,1182,1150,1170,1890289
2023-04-01,INFY,1160,1201,1127,1200,4023592
2023-04-02,INFY,1228,1238,1204,1210,3155026
2023-04-03,INFY,1183,1211,1166,1209,4370642
2023-04-04,INFY,1181,1212,1170,1190,3845967
2023-04-05,INFY,1204,1230,1146,1186,1598047
2023-04-06,INFY,1214,1253,1177,1182,3324121
2023-04-07,INFY,1156,1181,1105,1166,634665
2023-04-08,INFY,1141,1191,1111,1181,3888231
2023-04-09,INFY,1156,1172,1101,1162,4453425
2023-04-10,INFY,1143,1186,1084,1186,990236
2023-04-11,INFY,1183,1229,1167,1208,3041798
2023-04-12,INFY,1237,1252,1192,1217,2406121
2023-04-13,INFY,1210,1222,1167,1200,3974330
2023-04-14,INFY,1175,1217,1140,1143,742879
2023-04-15,INFY,1173,1195,1144,1164,4285347
2023-04-16,INFY,1142,1182,1082,1173,3081086
2023-04-17,INFY,1148,1197,1111,1138,1902040
2023-04-18,INFY,1124,1166,1096,1110,1083191
2023-04-19,INFY,1107,1162,1052,1157,2927862
2023-04-20,INFY,1163,1220,1117,1173,2149152
2023-04-21,INFY,1185,1198,1159,1166,905009
2023-04-22,INFY,1145,1184,1116,1144,3499763
2023-04-23,INFY,1157,1184,1142,1168,966355
2023-04-24,INFY,1141,1163,1109,1142,3644255
2023-04-25,INFY,1153,1210,1126,1206,2412278
2023-04-26,INFY,1199,1254,1174,1226,1462282
2023-04-27,INFY,1225,1253,1210,1225,1851743
2023-04-28,INFY,1198,1239,1172,1201,4239149
2023-04-29,INFY,1185,1227,1144,1166,2165544
2023-04-30,INFY,1149,1205,1133,1154,579554
2023-01-01,RELIANCE,2491,2550,2477,2488,4320720
2023-01-02,RELIANCE,2473,2484,2419,2483,1422047
2023-01-03,RELIANCE,2461,2505,2406,2467,633788
2023-01-04,RELIANCE,2466,2479,2430,2450,4934892
2023-01-05,RELIANCE,2441,2475,2411,2411,1059716
2023-01-06,RELIANCE,2401,2428,2346,2354,4566555
2023-01-07,RELIANCE,2338,2375,2315,2339,1224259
2023-01-08,RELIANCE,2312,2339,2301,2332,2152970
2023-01-09,RELIANCE,2340,2353,2299,2317,2376053
2023-01-10,RELIANCE,2337,2385,2301,2383,927305
2023-01-11,RELIANCE,2400,2418,2349,2370,4093780
2023-01-12,RELIANCE,2370,2411,2360,2372,734876
2023-01-13,RELIANCE,2350,2366,2325,2359,1279172
2023-01-14,RELIANCE,2376,2413,2321,2368,4873812
2023-01-15,RELIANCE,2375,2405,2357,2363,4493402
2023-01-16,RELIANCE,2365,2381,2339,2374,4083866
2023-01-17,RELIANCE,2355,2383,2344,2369,2485056
2023-01-18,RELIANCE,2385,2400,2326,2388,3109141
2023-01-19,RELIANCE,2415,2461,2359,2386,4103619
2023-01-20,RELIANCE,2360,2412,2313,2342,4551007
2023-01-21,RELIANCE,2333,2390,2307,2357,1110363
2023-01-22,RELIANCE,2347,2368,2294,2311,4212404
2023-01-23,RELIANCE,2297,2340,2278,2316,567072
2023-01-24,RELIANCE,2341,2390,2294,2316,2540441
2023-01-25,RELIANCE,2295,2349,2263,2300,3283739
2023-01-26,RELIANCE,2318,2341,2275,2315,1200636
2023-01-27,RELIANCE,2320,2371,2270,2355,4113622
2023-01-28,RELIANCE,2343,2382,2321,2358,1573741
2023-01-29,RELIANCE,2387,2420,2346,2366,4940587
2023-01-30,RELIANCE,2386,2409,2346,2401,4393776
2023-01-31,RELIANCE,2401,2457,2342,2416,1252056
2023-02-01,RELIANCE,2428,2459,2392,2410,1561970
2023-02-02,RELIANCE,2418,2470,2384,2420,2455605
2023-02-03,RELIANCE,2435,2481,2414,2418,4916013
2023-02-04,RELIANCE,2396,2444,2349,2424,2255799
2023-02-05,RELIANCE,2407,2454,2373,2411,2981048
2023-02-06,RELIANCE,2412,2423,2352,2354,4413084
2023-02-07,RELIANCE,2367,2425,2313,2421,2570307
2023-02-08,RELIANCE,2442,2476,2392,2458,3958468
2023-02-09,RELIANCE,2476,2513,2439,2451,4439399
2023-02-10,RELIANCE,2434,2494,2407,2473,3090824
2023-02-11,RELIANCE,2443,2474,2405,2438,2857342
2023-02-12,RELIANCE,2464,2519,2406,2468,3263161
2023-02-13,RELIANCE,2441,2460,2430,2440,4514124
2023-02-14,RELIANCE,2426,2475,2398,2420,1076133
2023-02-15,RELIANCE,2442,2464,2393,2422,4759976
2023-02-16,RELIANCE,2418,2438,2375,2409,3806058
2023-02-17,RELIANCE,2382,2435,2368,2394,4471100
2023-02-18,RELIANCE,2366,2419,2353,2413,1660258
2023-02-19,RELIANCE,2433,2490,2381,2415,691718
2023-02-20,RELIANCE,2405,2441,2385,2433,1626506
2023-02-21,RELIANCE,2443,2489,2425,2439,981923
2023-02-22,RELIANCE,2459,2499,2428,2471,4310840
2023-02-23,RELIANCE,2449,2490,2411,2459,1674538
2023-02-24,RELIANCE,2488,2507,2456,2493,812498
2023-02-25,RELIANCE,2513,2530,2463,2482,4868676
2023-02-26,RELIANCE,2456,2498,2410,2496,2597957
2023-02-27,RELIANCE,2467,2506,2454,2466,741627
2023-02-28,RELIANCE,2439,2490,2408,2416,2306445
2023-03-01,RELIANCE,2404,2426,2348,2386,758454
2023-03-02,RELIANCE,2407,2462,2377,2415,2331558
2023-03-03,RELIANCE,2416,2459,2370,2408,1547558
2023-03-04,RELIANCE,2403,2445,2352,2415,1436959
2023-03-05,RELIANCE,2410,2423,2381,2382,766911
2023-03-06,RELIANCE,2357,2403,2323,2389,4828465
2023-03-07,RELIANCE,2419,2465,2360,2411,4996063
2023-03-08,RELIANCE,2399,2435,2389,2403,4244061
2023-03-09,RELIANCE,2404,2434,2358,2413,521060
2023-03-10,RELIANCE,2414,2436,2399,2424,656346
2023-03-11,RELIANCE,2416,2434,2398,2423,2882884
2023-03-12,RELIANCE,2410,2449,2372,2395,2668133
2023-03-13,RELIANCE,2370,2404,2352,2397,2481632
2023-03-14,RELIANCE,2384,2434,2348,2354,4250826
2023-03-15,RELIANCE,2329,2364,2298,2361,3809317
2023-03-16,RELIANCE,2345,2358,2287,2336,4233433
2023-03-17,RELIANCE,2339,2373,2279,2290,2442363
2023-03-18,RELIANCE,2302,2358,2259,2331,1618386
2023-03-19,RELIANCE,2354,2400,2303,2352,3697998
2023-03-20,RELIANCE,2339,2378,2286,2348,900158
2023-03-21,RELIANCE,2363,2414,2341,2358,3647816
2023-03-22,RELIANCE,2377,2409,2339,2401,4922368
2023-03-23,RELIANCE,2401,2428,2386,2418,975013
2023-03-24,RELIANCE,2394,2422,2375,2400,4929948
2023-03-25,RELIANCE,2383,2409,2344,2374,2278306
2023-03-26,RELIANCE,2349,2364,2313,2334,4670946
2023-03-27,RELIANCE,2315,2367,2266,2298,3355563
2023-03-28,RELIANCE,2275,2335,2246,2292,3182065
2023-03-29,RELIANCE,2277,2306,2262,2302,822970
2023-03-30,RELIANCE,2314,2372,2278,2349,4894581
2023-03-31,RELIANCE,2366,2416,2349,2407,1014764
2023-04-01,RELIANCE,2389,2414,2339,2378,4662783
2023-04-02,RELIANCE,2387,2427,2340,2418,4816447
2023-04-03,RELIANCE,2411,2458,2362,2398,2892098
2023-04-04,RELIANCE,2417,2473,2374,2410,1387994
2023-04-05,RELIANCE,2432,2473,2382,2402,4609552
2023-04-06,RELIANCE,2416,2446,2376,2433,1709212
2023-04-07,RELIANCE,2420,2432,2375,2428,1433162
2023-04-08,RELIANCE,2444,2482,2431,2436,4116151
2023-04-09,RELIANCE,2427,2484,2381,2413,660658
2023-04-10,RELIANCE,2428,2458,2413,2432,2848830
2023-04-11,RELIANCE,2441,2483,2384,2463,3364223
2023-04-12,RELIANCE,2488,2539,2472,2528,760017
2023-04-13,RELIANCE,2512,2554,2470,2478,895641
2023-04-14,RELIANCE,2454,2476,2399,2458,1296907
2023-04-15,RELIANCE,2458,2487,2421,2481,4988903
2023-04-16,RELIANCE,2467,2487,2437,2481,1154740
2023-04-17,RELIANCE,2451,2476,2412,2461,4395866
2023-04-18,RELIANCE,2491,2546,2440,2478,2828809
2023-04-19,RELIANCE,2475,2526,2445,2502,1885185
2023-04-20,RELIANCE,2476,2490,2438,2448,1974197
2023-04-21,RELIANCE,2436,2496,2385,2391,4721192
2023-04-22,RELIANCE,2419,2454,2408,2442,1481877
2023-04-23,RELIANCE,2435,2459,2404,2423,2918731
2023-04-24,RELIANCE,2429,2446,2407,2409,2249510
2023-04-25,RELIANCE,2392,2409,2336,2364,4325697
2023-04-26,RELIANCE,2334,2377,2309,2362,1508359
2023-04-27,RELIANCE,2335,2365,2314,2337,3622608
2023-04-28,RELIANCE,2331,2345,2314,2322,2076178
2023-04-29,RELIANCE,2319,2344,2266,2287,4442309
2023-04-30,RELIANCE,2266,2301,2206,2210,1135785
2023-01-01,HDFCBANK,1570,1619,1553,1582,3063529
2023-01-02,HDFCBANK,1609,1654,1553,1590,2391977
2023-01-03,HDFCBANK,1590,1624,1571,1581,3760912
2023-01-04,HDFCBANK,1610,1657,1592,1614,3900026
2023-01-05,HDFCBANK,1627,1660,1602,1644,3351539
2023-01-06,HDFCBANK,1669,1686,1655,1685,1018412
2023-01-07,HDFCBANK,1659,1674,1603,1603,1902154
2023-01-08,HDFCBANK,1626,1650,1614,1638,1434486
2023-01-09,HDFCBANK,1608,1661,1594,1607,3200422
2023-01-10,HDFCBANK,1603,1652,1565,1620,525009
2023-01-11,HDFCBANK,1606,1637,1590,1630,3688423
2023-01-12,HDFCBANK,1619,1651,1575,1598,4667465
2023-01-13,HDFCBANK,1617,1627,1594,1624,3381578
2023-01-14,HDFCBANK,1596,1640,1552,1632,4914790
2023-01-15,HDFCBANK,1656,1714,1599,1650,2586867
2023-01-16,HDFCBANK,1634,1648,1585,1622,698935
2023-01-17,HDFCBANK,1623,1633,1565,1611,4620742
2023-01-18,HDFCBANK,1618,1642,1574,1597,2548018
2023-01-19,HDFCBANK,1569,1601,1534,1564,2577758
2023-01-20,HDFCBANK,1573,1631,1540,1558,2122965
2023-01-21,HDFCBANK,1548,1567,1524,1533,4551523
2023-01-22,HDFCBANK,1532,1551,1494,1508,1745357
2023-01-23,HDFCBANK,1510,1532,1485,1526,713852
2023-01-24,HDFCBANK,1556,1573,1514,1554,1046492
2023-01-25,HDFCBANK,1562,1588,1517,1586,2221413
2023-01-26,HDFCBANK,1592,1642,1566,1596,3533042
2023-01-27,HDFCBANK,1571,1597,1517,1520,4801136
2023-01-28,HDFCBANK,1490,1523,1479,1518,2586118
2023-01-29,HDFCBANK,1547,1589,1510,1583,3192573
2023-01-30,HDFCBANK,1604,1645,1559,1604,1666646
2023-01-31,HDFCBANK,1604,1642,1552,1561,3735900
2023-02-01,HDFCBANK,1546,1557,1517,1528,2443269
2023-02-02,HDFCBANK,1531,1581,1500,1542,3085412
2023-02-03,HDFCBANK,1512,1566,1493,1502,2185993
