Date,Company,Open,High,Low,Close,Volume
2023-02-04,HDFCBANK,1514,1534,1476,1502,2951450
2023-02-05,HDFCBANK,1510,1520,1462,1484,1246143
2023-02-06,HDFCBANK,1494,1549,1453,1490,4204002
2023-02-07,HDFCBANK,1504,1524,1462,1482,764299
2023-02-08,HDFCBANK,1493,1524,1434,1482,2803632
2023-02-09,HDFCBANK,1497,1555,1462,1480,2287486
2023-02-10,HDFCBANK,1490,1521,1438,1471,2315717
2023-02-11,HDFCBANK,1488,1505,1441,1482,2005624
2023-02-12,HDFCBANK,1498,1521,1467,1488,4373115
2023-02-13,HDFCBANK,1480,1499,1431,1449,1716819
2023-02-14,HDFCBANK,1439,1475,1380,1417,3105401
2023-02-15,HDFCBANK,1442,1487,1390,1419,2817632
2023-02-16,HDFCBANK,1443,1455,1428,1433,759250
2023-02-17,HDFCBANK,1412,1464,1379,1430,4001450
2023-02-18,HDFCBANK,1450,1489,1432,1432,3721815
2023-02-19,HDFCBANK,1410,1448,1361,1367,3404858
2023-02-20,HDFCBANK,1340,1393,1301,1311,794532
2023-02-21,HDFCBANK,1339,1383,1301,1344,4649724
2023-02-22,HDFCBANK,1344,1357,1284,1302,681693
2023-02-23,HDFCBANK,1308,1333,1280,1302,3465261
2023-02-24,HDFCBANK,1281,1301,1251,1271,2312301
2023-02-25,HDFCBANK,1247,1301,1209,1225,1285888
2023-02-26,HDFCBANK,1213,1265,1162,1202,4328734
2023-02-27,HDFCBANK,1198,1210,1143,1190,3264589
2023-02-28,HDFCBANK,1202,1217,1173,1214,877395
2023-03-01,HDFCBANK,1199,1248,1146,1181,1547531
2023-03-02,HDFCBANK,1175,1216,1148,1211,4606030
2023-03-03,HDFCBANK,1198,1256,1139,1165,2814835
2023-03-04,HDFCBANK,1181,1227,1159,1165,3414495
2023-03-05,HDFCBANK,1169,1189,1135,1176,3685932
2023-03-06,HDFCBANK,1172,1202,1152,1158,3574629
2023-03-07,HDFCBANK,1183,1231,1169,1224,4246825
2023-03-08,HDFCBANK,1237,1268,1193,1222,709045
2023-03-09,HDFCBANK,1221,1239,1166,1187,3374860
2023-03-10,HDFCBANK,1162,1197,1131,1149,4348907
2023-03-11,HDFCBANK,1144,1179,1118,1151,1317409
2023-03-12,HDFCBANK,1163,1200,1137,1162,2033536
2023-03-13,HDFCBANK,1190,1222,1173,1181,2238691
2023-03-14,HDFCBANK,1185,1227,1164,1211,4115961
2023-03-15,HDFCBANK,1214,1227,1202,1218,1869635
2023-03-16,HDFCBANK,1217,1265,1197,1239,823816
2023-03-17,HDFCBANK,1247,1263,1223,1241,3602929
2023-03-18,HDFCBANK,1227,1249,1199,1239,1261540
2023-03-19,HDFCBANK,1242,1297,1182,1190,3953007
2023-03-20,HDFCBANK,1161,1189,1138,1175,4692103
2023-03-21,HDFCBANK,1187,1227,1142,1194,841048
2023-03-22,HDFCBANK,1219,1271,1161,1266,2095039
2023-03-23,HDFCBANK,1279,1317,1239,1248,4676639
2023-03-24,HDFCBANK,1272,1299,1258,1260,685959
2023-03-25,HDFCBANK,1236,1279,1205,1249,2293108
2023-03-26,HDFCBANK,1255,1284,1237,1248,1976752
2023-03-27,HDFCBANK,1242,1285,1194,1226,3941763
2023-03-28,HDFCBANK,1256,1281,1240,1244,1227158
2023-03-29,HDFCBANK,1253,1277,1196,1199,4102698
2023-03-30,HDFCBANK,1224,1239,1181,1211,2129472
2023-03-31,HDFCBANK,1206,1253,1156,1241,1571314
2023-04-01,HDFCBANK,1221,1258,1209,1236,4795544
2023-04-02,HDFCBANK,1214,1225,1171,1178,3337017
2023-04-03,HDFCBANK,1164,1211,1125,1201,1542014
2023-04-04,HDFCBANK,1225,1260,1170,1181,1576867
2023-04-05,HDFCBANK,1206,1259,1190,1236,2226642
2023-04-06,HDFCBANK,1234,1258,1214,1228,1385897
2023-04-07,HDFCBANK,1230,1254,1173,1184,674927
2023-04-08,HDFCBANK,1177,1200,1138,1164,983489
2023-04-09,HDFCBANK,1186,1211,1173,1197,4839466
2023-04-10,HDFCBANK,1208,1232,1162,1204,1092037
2023-04-11,HDFCBANK,1211,1222,1160,1207,2308137
2023-04-12,HDFCBANK,1232,1245,1204,1215,3705858
2023-04-13,HDFCBANK,1186,1209,1145,1162,3389468
2023-04-14,HDFCBANK,1162,1184,1138,1158,1476306
2023-04-15,HDFCBANK,1155,1180,1116,1131,4717558
2023-04-16,HDFCBANK,1102,1145,1076,1099,3293506
2023-04-17,HDFCBANK,1089,1137,1075,1085,4103510
2023-04-18,HDFCBANK,1093,1106,1058,1099,2980711
2023-04-19,HDFCBANK,1074,1093,1041,1084,4020705
2023-04-20,HDFCBANK,1097,1131,1048,1049,1925137
2023-04-21,HDFCBANK,1029,1089,975,1068,604199
2023-04-22,HDFCBANK,1067,1124,1013,1107,2253733
2023-04-23,HDFCBANK,1126,1138,1086,1095,590450
2023-04-24,HDFCBANK,1100,1113,1044,1088,520633
2023-04-25,HDFCBANK,1073,1132,1015,1036,3139805
2023-04-26,HDFCBANK,1026,1048,984,1046,3039589
2023-04-27,HDFCBANK,1029,1081,1007,1022,3599894
2023-04-28,HDFCBANK,1038,1079,1017,1047,2175966
2023-04-29,HDFCBANK,1062,1080,1017,1056,997903
2023-04-30,HDFCBANK,1031,1081,977,1048,2362743
2023-01-01,ICICIBANK,911,953,887,947,3885792
2023-01-02,ICICIBANK,968,981,933,945,740923
2023-01-03,ICICIBANK,960,1008,925,982,577394
2023-01-04,ICICIBANK,969,1012,951,993,831004
2023-01-05,ICICIBANK,969,1027,917,932,4250200
2023-01-06,ICICIBANK,904,924,880,919,677022
2023-01-07,ICICIBANK,945,955,908,927,4417999
2023-01-08,ICICIBANK,944,972,914,933,3642659
2023-01-09,ICICIBANK,927,960,895,895,4625816
2023-01-10,ICICIBANK,924,962,899,918,4012954
2023-01-11,ICICIBANK,946,973,924,937,3483216
2023-01-12,ICICIBANK,917,961,857,944,4302105
2023-01-13,ICICIBANK,935,959,911,946,1157271
2023-01-14,ICICIBANK,925,936,906,908,527513
2023-01-15,ICICIBANK,925,944,871,921,590340
2023-01-16,ICICIBANK,893,953,877,931,2493697
2023-01-17,ICICIBANK,959,1009,934,939,3947465
2023-01-18,ICICIBANK,932,984,884,950,2081258
2023-01-19,ICICIBANK,973,1008,951,998,3513317
2023-01-20,ICICIBANK,1022,1077,1010,1072,2191621
2023-01-21,ICICIBANK,1098,1139,1038,1041,3460647
2023-01-22,ICICIBANK,1056,1094,1034,1075,1315692
2023-01-23,ICICIBANK,1068,1119,1035,1095,1431116
2023-01-24,ICICIBANK,1068,1109,1024,1043,731691
2023-01-25,ICICIBANK,1042,1099,1012,1095,1721212
2023-01-26,ICICIBANK,1122,1145,1080,1083,1756380
2023-01-27,ICICIBANK,1103,1133,1043,1133,1965029
2023-01-28,ICICIBANK,1144,1185,1098,1140,1896196
2023-01-29,ICICIBANK,1150,1164,1124,1154,1270594
2023-01-30,ICICIBANK,1155,1202,1123,1124,2376600
2023-01-31,ICICIBANK,1105,1136,1072,1081,2555854
2023-02-01,ICICIBANK,1053,1107,1018,1046,850791
2023-02-02,ICICIBANK,1064,1080,1014,1029,1922106
2023-02-03,ICICIBANK,1030,1064,990,1033,3008857
2023-02-04,ICICIBANK,1049,1084,1017,1080,4616150
2023-02-05,ICICIBANK,1092,1150,1033,1034,2451067
2023-02-06,ICICIBANK,1006,1059,981,1032,3685904
2023-02-07,ICICIBANK,1022,1056,1006,1022,2112827
2023-02-08,ICICIBANK,999,1044,939,971,4467470
2023-02-09,ICICIBANK,955,1013,922,1009,4977323
2023-02-10,ICICIBANK,981,1014,962,985,2857209
2023-02-11,ICICIBANK,963,987,938,949,1135517
2023-02-12,ICICIBANK,944,965,908,931,894484
2023-02-13,ICICIBANK,916,936,896,935,2893993
2023-02-14,ICICIBANK,961,1016,921,1004,3620347
2023-02-15,ICICIBANK,1023,1042,987,1035,854177
2023-02-16,ICICIBANK,1012,1026,987,1019,552627
2023-02-17,ICICIBANK,1046,1087,987,1038,919840
2023-02-18,ICICIBANK,1065,1080,1026,1034,3371588
2023-02-19,ICICIBANK,1046,1069,999,1038,1437661
2023-02-20,ICICIBANK,1012,1033,975,1015,889596
2023-02-21,ICICIBANK,1001,1035,989,1020,799077
2023-02-22,ICICIBANK,1040,1069,1026,1035,3278473
2023-02-23,ICICIBANK,1062,1116,1011,1113,1281832
2023-02-24,ICICIBANK,1127,1166,1076,1079,3585121
2023-02-25,ICICIBANK,1053,1081,1011,1060,4858654
2023-02-26,ICICIBANK,1079,1099,1047,1070,2791737
2023-02-27,ICICIBANK,1049,1061,1014,1025,3495707
2023-02-28,ICICIBANK,1035,1073,994,1058,559330
2023-03-01,ICICIBANK,1065,1095,1045,1092,4304995
2023-03-02,ICICIBANK,1107,1119,1051,1115,4846886
2023-03-03,ICICIBANK,1101,1115,1054,1108,3426122
2023-03-04,ICICIBANK,1135,1147,1100,1106,2813327
2023-03-05,ICICIBANK,1126,1161,1086,1124,2348362
2023-03-06,ICICIBANK,1150,1163,1126,1147,1396595
2023-03-07,ICICIBANK,1134,1165,1085,1151,4909814
2023-03-08,ICICIBANK,1168,1217,1134,1167,556034
2023-03-09,ICICIBANK,1162,1219,1113,1184,2155910
2023-03-10,ICICIBANK,1200,1213,1155,1155,2387855
2023-03-11,ICICIBANK,1158,1194,1122,1166,1920708
2023-03-12,ICICIBANK,1177,1212,1131,1205,668587
2023-03-13,ICICIBANK,1187,1221,1140,1213,1791701
2023-03-14,ICICIBANK,1231,1275,1178,1213,4146015
2023-03-15,ICICIBANK,1214,1247,1189,1244,4055622
2023-03-16,ICICIBANK,1220,1238,1208,1226,4051010
2023-03-17,ICICIBANK,1229,1253,1207,1234,4181334
2023-03-18,ICICIBANK,1260,1304,1205,1249,2882647
2023-03-19,ICICIBANK,1265,1283,1249,1249,3619976
2023-03-20,ICICIBANK,1244,1292,1193,1213,1041916
2023-03-21,ICICIBANK,1235,1268,1195,1246,3995364
2023-03-22,ICICIBANK,1238,1283,1205,1236,556644
2023-03-23,ICICIBANK,1218,1253,1158,1225,2223937
2023-03-24,ICICIBANK,1229,1255,1205,1215,3040776
2023-03-25,ICICIBANK,1242,1264,1191,1216,4060052
2023-03-26,ICICIBANK,1223,1245,1173,1210,2734246
2023-03-27,ICICIBANK,1228,1287,1181,1206,4461531
2023-03-28,ICICIBANK,1231,1248,1206,1214,2384168
2023-03-29,ICICIBANK,1205,1248,1162,1207,3378724
2023-03-30,ICICIBANK,1191,1251,1169,1242,1369428
2023-03-31,ICICIBANK,1230,1265,1179,1244,2512742
2023-04-01,ICICIBANK,1251,1269,1241,1269,3512131
2023-04-02,ICICIBANK,1267,1289,1223,1228,884262
2023-04-03,ICICIBANK,1226,1269,1194,1197,3224324
2023-04-04,ICICIBANK,1189,1226,1155,1189,1302141
2023-04-05,ICICIBANK,1200,1223,1190,1195,1939325
2023-04-06,ICICIBANK,1185,1236,1150,1198,3096432
2023-04-07,ICICIBANK,1219,1246,1203,1209,3296149
2023-04-08,ICICIBANK,1181,1223,1151,1205,990637
2023-04-09,ICICIBANK,1190,1228,1174,1177,1238563
2023-04-10,ICICIBANK,1170,1227,1124,1201,1270661
2023-04-11,ICICIBANK,1223,1237,1170,1231,2580648
2023-04-12,ICICIBANK,1240,1280,1211,1236,2659264
2023-04-13,ICICIBANK,1215,1265,1203,1261,1139679
2023-04-14,ICICIBANK,1252,1284,1241,1265,4989968
2023-04-15,ICICIBANK,1288,1324,1243,1280,3485753
2023-04-16,ICICIBANK,1302,1355,1275,1288,916120
2023-04-17,ICICIBANK,1265,1281,1238,1241,4335452
2023-04-18,ICICIBANK,1228,1263,1201,1229,2683665
2023-04-19,ICICIBANK,1238,1294,1211,1229,1396179
2023-04-20,ICICIBANK,1249,1302,1225,1236,1064854
2023-04-21,ICICIBANK,1255,1275,1236,1247,3593269
2023-04-22,ICICIBANK,1262,1286,1214,1260,2709172
2023-04-23,ICICIBANK,1254,1272,1200,1226,2094119
2023-04-24,ICICIBANK,1252,1272,1208,1244,4544248
2023-04-25,ICICIBANK,1234,1270,1175,1220,734759
2023-04-26,ICICIBANK,1202,1212,1186,1191,1957369
2023-04-27,ICICIBANK,1198,1237,1145,1236,1563130
2023-04-28,ICICIBANK,1209,1259,1158,1237,3602900
2023-04-29,ICICIBANK,1247,1275,1211,1230,2656937
2023-04-30,ICICIBANK,1214,1247,1171,1197,3127588
2023-01-01,SBIN,619,636,578,616,1684211
2023-01-02,SBIN,616,651,572,617,4805732
2023-01-03,SBIN,628,688,582,624,1861371
2023-01-04,SBIN,606,644,567,570,4265933
2023-01-05,SBIN,541,581,511,525,3862869
2023-01-06,SBIN,520,579,460,568,2758289
2023-01-07,SBIN,550,567,503,514,3891322
2023-01-08,SBIN,501,550,487,496,2415017
2023-01-09,SBIN,472,487,452,452,4783130
2023-01-10,SBIN,472,495,414,479,2972397
2023-01-11,SBIN,453,498,422,458,3065214
2023-01-12,SBIN,444,470,410,449,1586419
2023-01-13,SBIN,444,459,410,426,3231793
2023-01-14,SBIN,431,478,406,471,765593
2023-01-15,SBIN,499,534,450,521,1821082
2023-01-16,SBIN,535,564,486,492,3478975
2023-01-17,SBIN,507,529,492,503,4877654
2023-01-18,SBIN,484,517,468,497,1000563
2023-01-19,SBIN,482,492,454,468,743716
2023-01-20,SBIN,449,467,406,456,2524395
2023-01-21,SBIN,429,456,418,435,4951923
2023-01-22,SBIN,448,491,428,485,1409438
2023-01-23,SBIN,475,510,461,463,1785934
2023-01-24,SBIN,440,489,402,450,2407959
2023-01-25,SBIN,439,480,411,458,916000
2023-01-26,SBIN,436,466,378,441,1883687
2023-01-27,SBIN,412,450,384,389,4992686
2023-01-28,SBIN,382,392,346,347,3697180
2023-01-29,SBIN,359,414,315,323,2619618
2023-01-30,SBIN,326,351,290,301,4935634
2023-01-31,SBIN,296,320,281,286,760151
2023-02-01,SBIN,297,335,287,300,3972125
2023-02-02,SBIN,288,317,234,309,2615667
2023-02-03,SBIN,297,309,285,304,3097375
2023-02-04,SBIN,303,337,287,305,2846665
2023-02-05,SBIN,291,334,259,303,4126141
2023-02-06,SBIN,283,317,267,270,4317782
2023-02-07,SBIN,256,277,199,271,3377185
2023-02-08,SBIN,253,264,232,239,3916618
2023-02-09,SBIN,211,268,153,153,4360971
2023-02-10,SBIN,177,237,127,217,4293745
2023-02-11,SBIN,241,294,204,218,1956636
2023-02-12,SBIN,194,209,146,182,634659
2023-02-13,SBIN,188,221,147,197,3055707
2023-02-14,SBIN,170,208,110,174,846064
2023-02-15,SBIN,157,197,113,133,3212752
2023-02-16,SBIN,157,207,138,160,4097885
2023-02-17,SBIN,181,204,123,202,4343047
2023-02-18,SBIN,173,207,136,150,813453
2023-02-19,SBIN,158,197,122,163,1236394
2023-02-20,SBIN,183,215,145,202,809665
2023-02-21,SBIN,173,223,122,157,2784641
2023-02-22,SBIN,153,188,114,154,3031023
2023-02-23,SBIN,169,217,137,162,1121966
2023-02-24,SBIN,166,195,127,132,4936685
2023-02-25,SBIN,103,141,91,119,2443814
2023-02-26,SBIN,109,119,61,72,2009370
2023-02-27,SBIN,70,85,21,54,3098304
2023-02-28,SBIN,41,92,30,65,1926350
2023-03-01,SBIN,48,87,1,36,2214185
2023-03-02,SBIN,63,76,42,76,1568807
2023-03-03,SBIN,79,112,20,101,1769650
2023-03-04,SBIN,77,126,25,34,3409293
2023-03-05,SBIN,62,89,23,60,3853448
2023-03-06,SBIN,72,91,34,87,873795
2023-03-07,SBIN,70,116,53,113,1161635
2023-03-08,SBIN,112,171,75,103,2101765
2023-03-09,SBIN,129,156,96,130,4191243
2023-03-10,SBIN,128,160,79,84,2744037
2023-03-11,SBIN,90,148,74,79,4744002
2023-03-12,SBIN,90,102,69,99,4028359
2023-03-13,SBIN,104,146,76,80,2803038
2023-03-14,SBIN,55,68,6,29,1266991
2023-03-15,SBIN,47,81,-11,-4,1017334
2023-03-16,SBIN,-1,30,-37,-7,3697102
2023-03-17,SBIN,2,40,-13,6,3259064
2023-03-18,SBIN,8,46,-48,-40,1274719
2023-03-19,SBIN,-40,9,-73,-10,2806575
2023-03-20,SBIN,-2,16,-55,-49,2074953
2023-03-21,SBIN,-41,14,-65,-55,1017305
2023-03-22,SBIN,-44,4,-83,-26,1153761
2023-03-23,SBIN,-10,3,-58,-12,3179540
2023-03-24,SBIN,-13,26,-33,20,2766748
2023-03-25,SBIN,44,96,22,86,2852685
2023-03-26,SBIN,59,88,1,6,4799604
2023-03-27,SBIN,-13,43,-52,-32,3854452
2023-03-28,SBIN,-62,-41,-101,-57,3962971
2023-03-29,SBIN,-59,-26,-112,-85,2757555
2023-03-30,SBIN,-106,-56,-145,-98,1564036
2023-03-31,SBIN,-110,-91,-158,-119,2611572
2023-04-01,SBIN,-122,-65,-137,-74,878938
2023-04-02,SBIN,-87,-38,-128,-120,1795343
2023-04-03,SBIN,-133,-120,-154,-131,2791484
2023-04-04,SBIN,-107,-60,-119,-107,1191468
2023-04-05,SBIN,-134,-89,-194,-176,1268742
2023-04-06,SBIN,-191,-166,-234,-200,1777337
2023-04-07,SBIN,-197,-170,-225,-206,2404266
2023-04-08,SBIN,-223,-192,-262,-225,3590104
2023-04-09,SBIN,-232,-214,-252,-223,617077
2023-04-10,SBIN,-251,-197,-268,-214,2931945
2023-04-11,SBIN,-186,-141,-231,-157,4678379
2023-04-12,SBIN,-181,-146,-194,-184,4840980
2023-04-13,SBIN,-194,-162,-244,-187,1178749
2023-04-14,SBIN,-196,-172,-237,-229,2031086
2023-04-15,SBIN,-215,-156,-273,-235,4825023
2023-04-16,SBIN,-238,-209,-249,-236,1723488
2023-04-17,SBIN,-230,-209,-240,-233,1583532
2023-04-18,SBIN,-219,-197,-271,-224,4850345
2023-04-19,SBIN,-214,-157,-234,-189,809974
2023-04-20,SBIN,-207,-184,-251,-210,2111462
2023-04-21,SBIN,-203,-176,-254,-222,4641080
2023-04-22,SBIN,-235,-197,-281,-204,2872726
2023-04-23,SBIN,-218,-180,-244,-206,795842
2023-04-24,SBIN,-197,-153,-229,-191,3916042
2023-04-25,SBIN,-215,-197,-230,-219,2565467
2023-04-26,SBIN,-198,-146,-219,-191,4087684
2023-04-27,SBIN,-209,-184,-245,-241,1812073
2023-04-28,SBIN,-212,-165,-245,-171,2706517
2023-04-29,SBIN,-148,-109,-194,-111,3068466
2023-04-30,SBIN,-139,-108,-184,-149,4327356
2023-01-01,WIPRO,428,472,386,421,4920438
2023-01-02,WIPRO,443,487,414,444,836894
2023-01-03,WIPRO,467,513,424,498,4737906
2023-01-04,WIPRO,506,553,475,512,1690953
2023-01-05,WIPRO,489,515,471,493,4593715
2023-01-06,WIPRO,486,530,443,483,575961
2023-01-07,WIPRO,495,546,463,508,3560321
2023-01-08,WIPRO,519,542,473,522,4571766
2023-01-09,WIPRO,502,528,456,498,3084030
2023-01-10,WIPRO,490,515,474,477,2755853
2023-01-11,WIPRO,485,529,444,485,2236458
2023-01-12,WIPRO,495,526,476,520,1246453
2023-01-13,WIPRO,492,526,481,487,3796766
2023-01-14,WIPRO,458,497,440,468,1372931
2023-01-15,WIPRO,473,486,439,450,4907816
2023-01-16,WIPRO,434,467,392,443,1053642
2023-01-17,WIPRO,467,495,439,495,1417984
2023-01-18,WIPRO,505,532,468,519,3735344
2023-01-19,WIPRO,494,551,469,517,2333117
2023-01-20,WIPRO,519,550,506,509,800390
2023-01-21,WIPRO,487,499,448,485,4756880
2023-01-22,WIPRO,470,489,411,444,3870637
2023-01-23,WIPRO,474,516,464,496,1031687
2023-01-24,WIPRO,504,523,490,506,847401
2023-01-25,WIPRO,476,531,457,478,657081
2023-01-26,WIPRO,459,483,447,481,3592100
2023-01-27,WIPRO,501,517,486,487,1220098
2023-01-28,WIPRO,487,530,472,500,4758701
2023-01-29,WIPRO,494,535,456,461,4780583
2023-01-30,WIPRO,468,487,445,470,4340908
2023-01-31,WIPRO,459,499,437,492,1265091
2023-02-01,WIPRO,467,505,420,424,1677028
2023-02-02,WIPRO,450,488,395,460,2948725
2023-02-03,WIPRO,485,509,462,462,3844974
2023-02-04,WIPRO,440,460,419,424,1007198
2023-02-05,WIPRO,425,460,409,440,2058286
2023-02-06,WIPRO,419,435,388,402,3372759
2023-02-07,WIPRO,377,403,330,341,1719843
2023-02-08,WIPRO,314,340,284,317,665017
2023-02-09,WIPRO,345,377,319,325,2491273
2023-02-10,WIPRO,331,386,314,331,3613744
2023-02-11,WIPRO,352,370,320,361,4316268
2023-02-12,WIPRO,362,385,312,373,2762677
2023-02-13,WIPRO,351,399,303,330,3680803
2023-02-14,WIPRO,324,370,285,326,3739674
2023-02-15,WIPRO,296,340,269,276,3119628
2023-02-16,WIPRO,257,301,211,234,3859607
2023-02-17,WIPRO,240,251,193,222,1678732
2023-02-18,WIPRO,211,263,177,205,4172203
2023-02-19,WIPRO,215,237,195,232,1655434
2023-02-20,WIPRO,235,286,208,209,995185
2023-02-21,WIPRO,216,252,157,237,3749372
2023-02-22,WIPRO,234,294,195,241,2207597
2023-02-23,WIPRO,243,277,186,260,3443385
2023-02-24,WIPRO,274,316,235,312,4251513
2023-02-25,WIPRO,309,328,271,278,3211190
2023-02-26,WIPRO,256,309,215,250,2269549
2023-02-27,WIPRO,269,317,221,271,2673037
2023-02-28,WIPRO,285,308,266,289,2887681
2023-03-01,WIPRO,278,331,256,297,818831
2023-03-02,WIPRO,311,349,285,319,3435956
2023-03-03,WIPRO,305,358,293,325,1475716
2023-03-04,WIPRO,349,379,295,374,4982541
2023-03-05,WIPRO,352,389,307,376,2116435
2023-03-06,WIPRO,351,381,333,358,2006832
2023-03-07,WIPRO,376,418,355,370,4677581
2023-03-08,WIPRO,387,410,343,382,1700550
2023-03-09,WIPRO,403,456,374,374,1993796
2023-03-10,WIPRO,382,393,369,386,2890379
2023-03-11,WIPRO,356,366,303,360,1159850
2023-03-12,WIPRO,349,394,291,349,4403833
2023-03-13,WIPRO,370,381,313,323,4941930
2023-03-14,WIPRO,297,322,287,317,3318985
2023-03-15,WIPRO,344,387,299,305,4625835
2023-03-16,WIPRO,327,352,267,315,595823
2023-03-17,WIPRO,289,333,231,257,1388866
2023-03-18,WIPRO,238,290,178,257,2629740
